URL,Owner,Repo,Severity,Type,Score,Cyrillic,Entropy Files,YARA Matches,Status
https://github.com/wayneburton0627/bf2042-addons,wayneburton0627,bf2042-addons,HIGH,YARA_MATCH,61,False,0,2,PENDING
https://github.com/Suburbanos/bf2042-advantage-toolkit,Suburbanos,bf2042-advantage-toolkit,HIGH,CYRILLIC_OBFUSCATION,100,True,1,1,PENDING
https://github.com/tigercub21/BF2042Pro,tigercub21,BF2042Pro,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/taurus317/bf2042-aimbot-2025,taurus317,bf2042-aimbot-2025,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/gusar4954/2042-Cheat-Tool,gusar4954,2042-Cheat-Tool,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/skpedancingman106/BF2042-Mod,skpedancingman106,BF2042-Mod,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/iamlegend539/BF2042-hacks-project,iamlegend539,BF2042-hacks-project,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/kidennvirtuoz/2042-gameplay-enhance,kidennvirtuoz,2042-gameplay-enhance,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/prokill807/HackField-2042,prokill807,HackField-2042,HIGH,YARA_MATCH,69,False,0,2,PENDING
https://github.com/aitserealandymirny/Battlefield-2042-Hack,aitserealandymirny,Battlefield-2042-Hack,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/parnishakffe/PhantomVortex,parnishakffe,PhantomVortex,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/fireboyelk/ViperStrike,fireboyelk,ViperStrike,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/bresold554/ZeroDrift,bresold554,ZeroDrift,HIGH,YARA_MATCH,99,False,0,4,PENDING
https://github.com/cartage32/GhostHavoc,cartage32,GhostHavoc,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/sosokadminanevrox7/2042Havoc,sosokadminanevrox7,2042Havoc,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/tino1902/Battlefield-2042-ESP-hack,tino1902,Battlefield-2042-ESP-hack,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/ScavengerIII/battlefield-2042-midnight-hackI7v2rWmB77CX,ScavengerIII,battlefield-2042-midnight-hackI7v2rWmB77CX,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/jhyshy/battlefield-2042-aim-enhancer,jhyshy,battlefield-2042-aim-enhancer,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/unnati384/Battlefield2042-HyperEdge-Hacks,unnati384,Battlefield2042-HyperEdge-Hacks,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/SonalurSorp/Battlefield-2042-Lava,SonalurSorp,Battlefield-2042-Lava,HIGH,YARA_MATCH,67,False,0,2,PENDING
https://github.com/chaitnyasonar/Battlefield2042-MasterMindTools,chaitnyasonar,Battlefield2042-MasterMindTools,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/weesenoapnoap/2042-combat-optimizer,weesenoapnoap,2042-combat-optimizer,HIGH,YARA_MATCH,91,False,0,4,PENDING
https://github.com/mrrebrik67stranger/battlefield-2042-tools,mrrebrik67stranger,battlefield-2042-tools,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/shkertvoridobro/battlefield-2042-tools,shkertvoridobro,battlefield-2042-tools,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/zuoroZERO/Battlefield-2042-Cheat-ADVANCE,zuoroZERO,Battlefield-2042-Cheat-ADVANCE,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/BattleField2042-Cheat-Panel/-BattleField2042-Cheat-Panel,BattleField2042-Cheat-Panel,-BattleField2042-Cheat-Panel,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/BattleField2042-Cheat-Panel/Download,BattleField2042-Cheat-Panel,Download,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/BattleField2042-Cheat-Panel/.github,BattleField2042-Cheat-Panel,.github,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/terDwas/Battlefield-2042-Hurricane-Cheat,terDwas,Battlefield-2042-Hurricane-Cheat,HIGH,YARA_MATCH,59,False,0,2,PENDING
https://github.com/sadqelniss/BATTLEFIELD-2042-PHOENIXX-PRIVATE-CHEAT-LEAKED-BY-M3-,sadqelniss,BATTLEFIELD-2042-PHOENIXX-PRIVATE-CHEAT-LEAKED-BY-M3-,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/OldModz95-YTB/Cheat-Battlefield-2042,OldModz95-YTB,Cheat-Battlefield-2042,HIGH,YARA_MATCH,15,False,0,1,PENDING
https://github.com/RealKelsier77/bfv-elite-enhancer,RealKelsier77,bfv-elite-enhancer,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/feb010293/Battlefield-5-Aimbot,feb010293,Battlefield-5-Aimbot,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/Montoya2911/Battlefield-5-Cheats,Montoya2911,Battlefield-5-Cheats,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/bonifacy1969/Battlefield-5-Hack,bonifacy1969,Battlefield-5-Hack,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/vertyxan7709/BF5Supreme,vertyxan7709,BF5Supreme,HIGH,YARA_MATCH,92,False,0,3,PENDING
https://github.com/DEADEYE4800Q/BFV-Advantage-Toolkit,DEADEYE4800Q,BFV-Advantage-Toolkit,HIGH,CYRILLIC_OBFUSCATION,100,True,1,1,PENDING
https://github.com/Speedi13/BFV-SimpleCheat,Speedi13,BFV-SimpleCheat,HIGH,YARA_MATCH,15,False,0,1,PENDING
https://github.com/igromanru/BFV-Tutorial,igromanru,BFV-Tutorial,HIGH,YARA_MATCH,15,False,0,1,PENDING
https://github.com/smokey448/Battlefield-5-esp,smokey448,Battlefield-5-esp,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/witkeep7659/BF5-Hack-2023,witkeep7659,BF5-Hack-2023,HIGH,YARA_MATCH,92,False,0,3,PENDING
https://github.com/kotspsix3708/v12-Battlefield-1-AutoSpot,kotspsix3708,v12-Battlefield-1-AutoSpot,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/casualisterS/BattlefieldV-Thalvion,casualisterS,BattlefieldV-Thalvion,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/brolykrush14/Battlefield-1-Victory-Key,brolykrush14,Battlefield-1-Victory-Key,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/kingmanakxo4286/BF5-Hack-Dominance,kingmanakxo4286,BF5-Hack-Dominance,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/onetwoslowe/Frontline5Pro,onetwoslowe,Frontline5Pro,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/bambina22/Battlefield5Legacy,bambina22,Battlefield5Legacy,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/lambadaehot/BattlefieldVanguard,lambadaehot,BattlefieldVanguard,HIGH,YARA_MATCH,97,False,0,4,PENDING
https://github.com/leekeratlasair4789/VictoryStrikeTool,leekeratlasair4789,VictoryStrikeTool,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/Yasser-htb01/battlefield-5-sharpshooter-tools,Yasser-htb01,battlefield-5-sharpshooter-tools,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/purujit77/battlefield-5-advantage-tools,purujit77,battlefield-5-advantage-tools,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/nottck/battlefield-5-vision-toolkit,nottck,battlefield-5-vision-toolkit,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/Houessou22/battlefield-5-stealth-toolkit,Houessou22,battlefield-5-stealth-toolkit,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/Ductai953/Battlefield5-IntelSuite,Ductai953,Battlefield5-IntelSuite,HIGH,CYRILLIC_OBFUSCATION,100,True,1,2,PENDING
https://github.com/ber16kamikadze/Battlefield5-UndergroundTools,ber16kamikadze,Battlefield5-UndergroundTools,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/prixyel22/Hack-for-BF5,prixyel22,Hack-for-BF5,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/sneekz168/Battlefield5-Hack,sneekz168,Battlefield5-Hack,HIGH,YARA_MATCH,100,False,0,3,PENDING
https://github.com/ArashiKitsune/Battlefield-5-Hack,ArashiKitsune,Battlefield-5-Hack,HIGH,CYRILLIC_OBFUSCATION,100,True,1,1,PENDING
https://github.com/ceefdeedy/Battlefield-5-esp,ceefdeedy,Battlefield-5-esp,HIGH,CYRILLIC_OBFUSCATION,78,True,1,0,PENDING
https://github.com/guis58mel/bf5-aimbot-hack,guis58mel,bf5-aimbot-hack,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/goobers5730/BF5-Hack,goobers5730,BF5-Hack,HIGH,YARA_MATCH,100,False,0,3,PENDING
https://github.com/radprostotoxa/BF5-Hack-Tool,radprostotoxa,BF5-Hack-Tool,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/hungryqwenty3100/battlefield5-titan,hungryqwenty3100,battlefield5-titan,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/IkerLamparte/arma3-stealth-advantage,IkerLamparte,arma3-stealth-advantage,HIGH,YARA_MATCH,69,False,0,2,PENDING
https://github.com/heelins-ARMA-3-Cheat/.github,heelins-ARMA-3-Cheat,.github,HIGH,YARA_MATCH,84,False,0,3,PENDING
https://github.com/QuesoVfx/arma3-enhanced-gameplay-tools,QuesoVfx,arma3-enhanced-gameplay-tools,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/enderde-ARMA-3-Hack/.github,enderde-ARMA-3-Hack,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/ARMA-3-Cheat-a-1900/.github,ARMA-3-Cheat-a-1900,.github,HIGH,YARA_MATCH,61,False,0,2,PENDING
https://github.com/Arma3ScriptHackLatest/.github,Arma3ScriptHackLatest,.github,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/prisspear3/Hack-Arma3-Pro,prisspear3,Hack-Arma3-Pro,HIGH,YARA_MATCH,61,False,0,2,PENDING
https://github.com/Tavo1108u/Arma3-Enhancer-Toolkit,Tavo1108u,Arma3-Enhancer-Toolkit,HIGH,CYRILLIC_OBFUSCATION,100,True,1,2,PENDING
https://github.com/mejarhaker43/qtpmubdbkm,mejarhaker43,qtpmubdbkm,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/saneklee-1466/A3Mod-Hack,saneklee-1466,A3Mod-Hack,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/linkblackcold/Hack-Arma3-Script,linkblackcold,Hack-Arma3-Script,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/masterromafreeman/Arma3-Exploit,masterromafreeman,Arma3-Exploit,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/naivetealive503/Hack-for-Arma3,naivetealive503,Hack-for-Arma3,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/disasterboy3303/Arma-3-Mod-Hack,disasterboy3303,Arma-3-Mod-Hack,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/prefaairlend/Arma-Aurenix,prefaairlend,Arma-Aurenix,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/selbrandself9378/StealthOverlord,selbrandself9378,StealthOverlord,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/warsnappi1/TacticalSupremacy,warsnappi1,TacticalSupremacy,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/newtonstalker71/CombatMastery,newtonstalker71,CombatMastery,HIGH,YARA_MATCH,99,False,0,4,PENDING
https://github.com/inkey5074/CombatX,inkey5074,CombatX,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/kofeinredfyru243/Arma3Blitz,kofeinredfyru243,Arma3Blitz,HIGH,YARA_MATCH,69,False,0,2,PENDING
https://github.com/krasavikejykbtanke/MilitaryPrecision,krasavikejykbtanke,MilitaryPrecision,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/tabasco1943/PrecisionStrikeKit,tabasco1943,PrecisionStrikeKit,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/zninjazredhulk695/ShadowStrikeAid,zninjazredhulk695,ShadowStrikeAid,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/mimictage325/EliteOpsAssist,mimictage325,EliteOpsAssist,HIGH,YARA_MATCH,100,False,0,3,PENDING
https://github.com/darksoul531/Arma3InvisibleHack,darksoul531,Arma3InvisibleHack,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/frizytmatteoward1/Arma3HackMasterclass,frizytmatteoward1,Arma3HackMasterclass,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/ingramm766/Arma3-Teleport-Script,ingramm766,Arma3-Teleport-Script,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/ARMA-3-Wallhack-ao409/.github,ARMA-3-Wallhack-ao409,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/ARMA-3-Cheat-ni28/.github,ARMA-3-Cheat-ni28,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/e-1900-BattlEye-Bypass-ARMA-3/.github,e-1900-BattlEye-Bypass-ARMA-3,.github,HIGH,YARA_MATCH,49,False,0,1,PENDING
https://github.com/am83-BattlEye-Bypass-ARMA-3/.github,am83-BattlEye-Bypass-ARMA-3,.github,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/ARMA-3-Cheat-bridges/.github,ARMA-3-Cheat-bridges,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/VelisYorque/Arma-3-GlitchGod,VelisYorque,Arma-3-GlitchGod,HIGH,YARA_MATCH,51,False,0,2,PENDING
https://github.com/SMG-cheats-for-Arma-3/Arma-3-SMG-cheats,SMG-cheats-for-Arma-3,Arma-3-SMG-cheats,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/rhah475hhldikt8/A3Enhance,rhah475hhldikt8,A3Enhance,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/akinotaxe466/arma3-utility,akinotaxe466,arma3-utility,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/kendohirohamada/EliteTactics,kendohirohamada,EliteTactics,HIGH,YARA_MATCH,92,False,0,3,PENDING
https://github.com/nonamebear6292/Arma3Pegasus,nonamebear6292,Arma3Pegasus,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/dejavu46dancingman/FrontlineUpgrade,dejavu46dancingman,FrontlineUpgrade,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/meohide/arma3-precision-enhancer,meohide,arma3-precision-enhancer,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/ARMA-3-Aimbot-leaf60/.github,ARMA-3-Aimbot-leaf60,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/fair655-ARMA-3-Aimbot/.github,fair655-ARMA-3-Aimbot,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/ge151-ARMA-3-Aimbot/.github,ge151-ARMA-3-Aimbot,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Arma-3-Aimbot/aimbot-for-Arma-3,Arma-3-Aimbot,aimbot-for-Arma-3,HIGH,YARA_MATCH,61,False,0,2,PENDING
https://github.com/HarperApps/ARMA-3-WH-ESP-AIM-Soft,HarperApps,ARMA-3-WH-ESP-AIM-Soft,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/a53l-ARMA-3-Wallhack/.github,a53l-ARMA-3-Wallhack,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/tw361-ARMA-3-Wallhack/.github,tw361-ARMA-3-Wallhack,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/MaracoSofts/ARMA-3-WH-ESP-tool,MaracoSofts,ARMA-3-WH-ESP-tool,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Chemita246/Armado-y-control-de-carrito-con-Android-Studio-y-ESP32,Chemita246,Armado-y-control-de-carrito-con-Android-Studio-y-ESP32,MEDIUM,HIGH_ENTROPY,35,False,1,0,PENDING
https://github.com/joka-de/slass,joka-de,slass,LOW,PATTERN_MATCH,24,False,0,0,PENDING
https://github.com/joaccoote/Arma-3-Wind,joaccoote,Arma-3-Wind,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/jomcay/Cheat-Softhub-for-Arma-Reforger,jomcay,Cheat-Softhub-for-Arma-Reforger,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/youritchstranger1996/ARBoost,youritchstranger1996,ARBoost,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/ArmaReforgerDEV/arma-reforger-cheats-2025,ArmaReforgerDEV,arma-reforger-cheats-2025,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/Oneitainel/Arma-Reforger-Cheat-Softhub,Oneitainel,Arma-Reforger-Cheat-Softhub,HIGH,YARA_MATCH,51,False,0,2,PENDING
https://github.com/Letteoa/Cheat-Softhub-for-Arma-Reforger,Letteoa,Cheat-Softhub-for-Arma-Reforger,HIGH,YARA_MATCH,28,False,0,1,PENDING
https://github.com/ilhambagas/Snowy-ARMageddon,ilhambagas,Snowy-ARMageddon,MEDIUM,PATTERN_MATCH,47,False,0,0,PENDING
https://github.com/ARMA-Radar-Hack-c875/.github,ARMA-Radar-Hack-c875,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/daddy8-ARMA-ESP-cheat/.github,daddy8-ARMA-ESP-cheat,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/BohemiaInteractive/Arma-Reforger-Script-Diff-Experimental,BohemiaInteractive,Arma-Reforger-Script-Diff-Experimental,LOW,PATTERN_MATCH,21,False,0,0,PENDING
https://github.com/LueazBom/Energy-Valorant-Skin-Changer-Hack-Esp-Aimbot-FlickBot,LueazBom,Energy-Valorant-Skin-Changer-Hack-Esp-Aimbot-FlickBot,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/iambilalbukhari/valorant-vision-enhancer,iambilalbukhari,valorant-vision-enhancer,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/rond1977/valorant-vision-suite,rond1977,valorant-vision-suite,LOW,PATTERN_MATCH,39,False,0,0,PENDING
https://github.com/MAcv1sh/Maxi-Valorant-Internal-Cheats,MAcv1sh,Maxi-Valorant-Internal-Cheats,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/MAcv1sh/Covert-Valorant-Cheat,MAcv1sh,Covert-Valorant-Cheat,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Morgvn/UCColor,Morgvn,UCColor,HIGH,YARA_MATCH,45,False,0,2,PENDING
https://github.com/kekobaad/valorant-elite-toolkit,kekobaad,valorant-elite-toolkit,HIGH,YARA_MATCH,78,False,0,1,PENDING
https://github.com/Marcelclauz/valorant-game-enhancer-ai,Marcelclauz,valorant-game-enhancer-ai,HIGH,YARA_MATCH,70,False,0,1,PENDING
https://github.com/kinghbk1531234567/valorant-enhanced-menu-ui,kinghbk1531234567,valorant-enhanced-menu-ui,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/aditya200250/valorant-aim-enhancer,aditya200250,valorant-aim-enhancer,HIGH,YARA_MATCH,78,False,0,1,PENDING
https://github.com/ayoimvk40p/VALORANT-NEW-SKIN-CHANGER-AI,ayoimvk40p,VALORANT-NEW-SKIN-CHANGER-AI,HIGH,CRITICAL_INFRA,29,False,0,0,PENDING
https://github.com/rednightmare0tbr/Valorant-Hack-Hack-2025-Pro,rednightmare0tbr,Valorant-Hack-Hack-2025-Pro,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/Valorant-Aimbot-AI/valorant-auto-aim-hack,Valorant-Aimbot-AI,valorant-auto-aim-hack,HIGH,YARA_MATCH,68,False,0,3,PENDING
https://github.com/dries102005/valorant-aim-enhancer,dries102005,valorant-aim-enhancer,HIGH,YARA_MATCH,70,False,0,1,PENDING
https://github.com/GOIKOS/valorant-enhanced-aim-system,GOIKOS,valorant-enhanced-aim-system,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/williamscesar21/valorant-aim-toolkit,williamscesar21,valorant-aim-toolkit,HIGH,YARA_MATCH,62,False,0,1,PENDING
https://github.com/Hbenchekiken/valorant-phantom-overlay,Hbenchekiken,valorant-phantom-overlay,HIGH,YARA_MATCH,68,False,0,3,PENDING
https://github.com/CyBlaz/valorant-aimbot-esp-toolkit,CyBlaz,valorant-aimbot-esp-toolkit,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/outplay-net/Valorant-External,outplay-net,Valorant-External,HIGH,YARA_MATCH,46,False,0,2,PENDING
https://github.com/NemiiSV/Valorant-Cosmo,NemiiSV,Valorant-Cosmo,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/Hulett77/VALORANT-EFI-DRIVER-Cheat-Hack,Hulett77,VALORANT-EFI-DRIVER-Cheat-Hack,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/soaressvn/CyberValorant-Valorant-Cheat-Aimbot-ESP,soaressvn,CyberValorant-Valorant-Cheat-Aimbot-ESP,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/Dauarter/Valorant-Internal-Imgui-Cheat-Menu,Dauarter,Valorant-Internal-Imgui-Cheat-Menu,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/selwanhasnaoui-max/Valorant-Plus-Cheat,selwanhasnaoui-max,Valorant-Plus-Cheat,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/Eritoman/Valorant-Plus-Cheat,Eritoman,Valorant-Plus-Cheat,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/VrsGarca/Vanguard-Service-Manager-vGK-Control,VrsGarca,Vanguard-Service-Manager-vGK-Control,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/Dimtirowkoa/ZWHAX-Valorant-Cheat-Esp-Aimbot-Source,Dimtirowkoa,ZWHAX-Valorant-Cheat-Esp-Aimbot-Source,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/Exfnst/VALORANT-EFI-DRIVER-Cheat-Hack,Exfnst,VALORANT-EFI-DRIVER-Cheat-Hack,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/Sudhir-dot/valorant-aim-assist-upgrade,Sudhir-dot,valorant-aim-assist-upgrade,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/Benlla08/valorant-enhanced-play-tools,Benlla08,valorant-enhanced-play-tools,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/Fae1337/pireware,Fae1337,pireware,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/MAcv1sh/Orbitex-Valorant-Cheats-Skinchanger,MAcv1sh,Orbitex-Valorant-Cheats-Skinchanger,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/Emree1337/Luckyware,Emree1337,Luckyware,HIGH,YARA_MATCH,39,False,0,1,PENDING
https://github.com/NormalLinuxUser2/pupp-external-VAL,NormalLinuxUser2,pupp-external-VAL,HIGH,YARA_MATCH,100,False,1,4,PENDING
https://github.com/valorant-esp-extended/.github,valorant-esp-extended,.github,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/louizx/valorant-precision-optimizer,louizx,valorant-precision-optimizer,HIGH,YARA_MATCH,62,False,0,1,PENDING
https://github.com/Usama5860/Colorant,Usama5860,Colorant,LOW,PATTERN_MATCH,34,False,0,0,PENDING
https://github.com/Valorant-WallAim-Training-Community/.github,Valorant-WallAim-Training-Community,.github,HIGH,YARA_MATCH,60,False,0,3,PENDING
https://github.com/Valorant-WallAim-Training-Community/Valorant-WallAim-Training-Pack,Valorant-WallAim-Training-Community,Valorant-WallAim-Training-Pack,HIGH,YARA_MATCH,60,False,0,3,PENDING
https://github.com/Icygen/valorant-vision-plus,Icygen,valorant-vision-plus,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/EXGAi/Valorant-AI,EXGAi,Valorant-AI,HIGH,YARA_MATCH,70,False,0,1,PENDING
https://github.com/NontapatAnda/Valorant-Esport-Analysis,NontapatAnda,Valorant-Esport-Analysis,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/prodigyhades/esports-balance-analytics,prodigyhades,esports-balance-analytics,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/21P31A05C3/Valorant-Visionary-ESP,21P31A05C3,Valorant-Visionary-ESP,HIGH,CYRILLIC_OBFUSCATION,100,True,1,1,PENDING
https://github.com/Sewer2K/Esp32Val,Sewer2K,Esp32Val,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/afiqalghazali/ValEsport,afiqalghazali,ValEsport,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Valorant-Aimbot-AI/Valorant-Aimbot-AI,Valorant-Aimbot-AI,Valorant-Aimbot-AI,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Valorant-Aimbot-v2-1/Valorant-Aimbot,Valorant-Aimbot-v2-1,Valorant-Aimbot,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/d-1900-Valorant-ESP-Mods/Valorant-Radar-Hack,d-1900-Valorant-ESP-Mods,Valorant-Radar-Hack,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/d-1900-Valorant-ESP-Mods/Valorant-Wallhack,d-1900-Valorant-ESP-Mods,Valorant-Wallhack,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Valorant-Wallhack-ESP/.github,Valorant-Wallhack-ESP,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Valorant-Wallhack-m344/.github,Valorant-Wallhack-m344,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Valorant-Wallhack-mrdok3/.github,Valorant-Wallhack-mrdok3,.github,HIGH,YARA_MATCH,68,False,0,3,PENDING
https://github.com/murazor-Valorant-Hacks/.github,murazor-Valorant-Hacks,.github,HIGH,YARA_MATCH,68,False,0,3,PENDING
https://github.com/oi75-Valorant-ESP-Cheat/.github,oi75-Valorant-ESP-Cheat,.github,HIGH,YARA_MATCH,68,False,0,3,PENDING
https://github.com/d-1900-Valorant-ESP-Mods/.github,d-1900-Valorant-ESP-Mods,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/aimbot-for-valorant-free/.github,aimbot-for-valorant-free,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/ta75-Valorant-Hacks/.github,ta75-Valorant-Hacks,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/h-1900-Valorant-Cheat/.github,h-1900-Valorant-Cheat,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/Valorant-ESP-Wallhack-tool/ESP-Wallhack-Valorant,Valorant-ESP-Wallhack-tool,ESP-Wallhack-Valorant,HIGH,YARA_MATCH,62,False,0,1,PENDING
https://github.com/VelisarGopel/Valorant-ReaperWare,VelisarGopel,Valorant-ReaperWare,HIGH,YARA_MATCH,75,False,0,2,PENDING
